date,impressions,clicks,spend,conversions,revenue
3-27-2023,81070,"1,086","$1,357.92",21,"$2,675.11"
3-28-2023,13535,312,$425.21,5,$999.26
3-29-2023,74290,"2,213","$3,984.91",33,"$5,622.72"
3-30-2023,57867,758,$962.73,12,"$1,342.52"
3-31-2023,52354,696,$912.16,14,"$1,643.15"
4-1-2023,70893,"1,198","$1,737.23",25,"$2,628.49"
4-2-2023,90617,"1,739","$3,305.70",42,"$4,555.27"
4-3-2023,27366,325,$494.99,7,$821.56
4-4-2023,72668,"2,172","$3,020.15",51,"$6,488.34"
4-5-2023,19183,448,$763.09,7,$723.42
4-6-2023,95464,"1,785","$2,802.72",32,"$4,959.94"
4-7-2023,81947,"2,114","$3,657.62",43,"$6,520.93"
4-8-2023,82060,"1,928","$3,779.68",29,"$5,627.87"
4-9-2023,56322,597,$847.75,12,"$1,322.50"
4-10-2023,49678,869,"$1,130.17",12,"$1,752.21"
4-11-2023,72964,"1,955","$2,600.72",37,"$7,093.93"
4-12-2023,94115,"1,665","$2,048.97",21,"$2,369.48"
4-13-2023,20642,433,$732.58,6,$907.06
4-14-2023,79972,"1,007","$1,440.93",21,"$3,289.77"
4-15-2023,93812,"1,979","$3,919.27",36,"$6,085.57"
4-16-2023,22628,359,$395.76,8,"$1,309.91"
4-17-2023,87129,"1,054","$1,823.87",20,"$3,558.76"
4-18-2023,95649,"1,817","$2,580.61",45,"$6,199.46"
4-19-2023,21527,398,$740.74,4,$726.81
4-20-2023,43354,715,"$1,266.15",17,"$3,273.11"
4-21-2023,84934,"2,361","$3,423.68",56,"$10,002.84"
4-22-2023,84996,"1,971","$3,707.18",27,"$4,615.45"
4-23-2023,83171,"2,062","$2,062.64",40,"$6,023.74"
4-24-2023,95234,"1,019","$1,966.67",25,"$3,885.46"
4-25-2023,45282,"1,041","$2,082.97",25,"$4,501.82"
4-26-2023,77080,963,"$1,734.30",20,"$3,491.63"
4-27-2023,26490,550,"$1,013.82",9,"$1,207.33"
4-28-2023,62976,699,$831.84,13,"$2,278.85"
4-29-2023,40110,842,"$1,103.42",15,"$2,020.36"
4-30-2023,67890,"1,357","$2,335.41",25,"$3,315.75"
5-1-2023,12671,219,$326.62,4,$591.86
5-2-2023,94264,"1,300","$1,743.12",24,"$2,690.14"
5-3-2023,59532,"1,375","$2,214.05",27,"$3,538.09"
5-4-2023,51990,"1,346","$2,073.67",28,"$4,637.49"
5-5-2023,88738,"1,757","$3,057.20",43,"$7,262.44"
5-6-2023,50381,911,$966.60,17,"$2,748.82"
5-7-2023,70628,"1,808","$3,561.91",26,"$2,997.07"
5-8-2023,22138,456,$574.61,6,$979.94
5-9-2023,78604,"1,965","$2,397.42",45,"$6,809.07"
5-10-2023,68678,"1,936","$3,776.60",40,"$5,813.06"
5-11-2023,10897,232,$461.89,4,$447.78
5-12-2023,29715,763,"$1,290.61",11,"$2,358.84"
5-13-2023,44675,768,"$1,068.08",13,"$1,734.69"
5-14-2023,98876,"1,522","$2,969.24",20,"$2,127.81"
5-15-2023,17231,349,$360.28,8,$920.65
5-16-2023,58192,"1,187","$1,483.89",29,"$4,689.11"
5-17-2023,46401,969,"$1,299.50",15,"$1,955.08"
5-18-2023,92964,"1,422","$2,474.88",34,"$5,772.04"
5-19-2023,65281,"1,827","$2,412.78",42,"$6,657.83"
5-20-2023,80391,819,$992.18,11,"$1,185.37"
5-21-2023,88277,"1,129","$1,627.12",25,"$4,606.56"
5-22-2023,60190,625,"$1,214.39",14,"$2,140.09"
5-23-2023,74681,"1,112","$1,780.39",19,"$3,310.87"
5-24-2023,87812,"1,001","$1,471.55",17,"$2,575.22"
5-25-2023,67385,"1,886","$3,396.20",26,"$3,591.49"
5-26-2023,74469,"1,928","$3,799.63",41,"$6,356.38"
5-27-2023,32768,691,$898.82,9,"$1,717.45"
5-28-2023,76936,"2,100","$3,591.60",46,"$8,363.60"
5-29-2023,59774,"1,267","$1,267.20",30,"$3,833.31"
5-30-2023,41440,"1,152","$2,073.65",20,"$3,855.16"
5-31-2023,23140,310,$403.09,4,$656.49
6-1-2023,53053,"1,183","$1,301.39",20,"$2,701.33"
6-2-2023,95715,"1,713","$3,289.53",39,"$4,257.89"
6-3-2023,26361,550,"$1,013.73",13,"$2,500.41"
6-4-2023,55684,"1,219","$2,060.92",30,"$3,326.74"
6-5-2023,66949,"1,988","$2,167.33",40,"$5,079.13"
6-6-2023,76208,"1,364","$2,578.19",28,"$3,051.00"
6-7-2023,72025,"1,577","$2,082.09",35,"$6,960.52"
6-8-2023,91551,"2,087","$2,671.82",35,"$6,710.45"
6-9-2023,43530,622,$890.14,8,"$1,125.69"
6-10-2023,86963,"2,304","$2,465.83",30,"$4,076.46"
6-11-2023,87979,"1,205","$1,446.37",15,"$2,768.36"
6-12-2023,19976,423,$436.19,8,"$1,471.04"
6-13-2023,44371,"1,255","$2,385.82",30,"$4,818.87"
6-14-2023,61532,"1,267","$1,445.01",21,"$3,684.03"
6-15-2023,78483,"2,079","$2,620.54",51,"$9,144.05"
6-16-2023,93791,"2,729","$5,131.11",44,"$6,937.93"
6-17-2023,28076,505,$651.92,6,"$1,199.54"
6-18-2023,32284,345,$677.06,6,$879.21
6-19-2023,46812,"1,156","$1,410.63",16,"$2,934.58"
6-20-2023,57004,"1,339","$2,237.12",32,"$5,617.45"
6-21-2023,73312,"2,045","$3,518.09",40,"$6,648.59"
6-22-2023,76451,"2,262","$4,005.42",38,"$6,036.64"
6-23-2023,67806,949,"$1,870.08",23,"$3,758.31"
6-24-2023,70975,802,"$1,531.85",16,"$2,208.52"
6-25-2023,29461,450,$649.08,8,"$1,515.93"
6-26-2023,74614,"1,283","$2,168.87",29,"$4,257.68"
6-27-2023,28898,780,"$1,303.01",15,"$2,316.86"
6-28-2023,25283,485,$868.92,9,"$1,495.48"
6-29-2023,28922,407,$485.28,9,"$1,370.21"
6-30-2023,40708,907,"$1,752.03",16,"$2,474.45"
7-1-2023,82221,"2,376","$3,445.47",45,"$8,621.76"
7-2-2023,25683,696,$723.84,14,"$2,525.96"
7-3-2023,63264,"1,252","$2,329.88",16,"$2,395.77"
7-4-2023,75831,"1,304","$1,304.29",18,"$3,389.34"
7-5-2023,86875,"2,371","$3,486.38",30,"$4,378.14"
7-6-2023,24285,536,$788.94,7,$873.32
7-7-2023,42691,"1,139","$1,686.97",26,"$4,366.19"
7-8-2023,73001,"1,423","$2,676.21",31,"$3,349.83"
7-9-2023,50947,881,"$1,507.16",18,"$1,851.96"
7-10-2023,46456,"1,231","$1,797.38",17,"$2,127.31"
7-11-2023,84562,"1,090","$1,418.10",17,"$3,038.34"
7-12-2023,96354,"2,765","$3,373.73",63,"$9,688.99"
7-13-2023,37440,"1,093","$1,727.33",22,"$4,371.24"
7-14-2023,54837,701,"$1,207.29",13,"$2,614.28"
7-15-2023,62057,"1,129","$2,191.10",21,"$3,653.84"
7-16-2023,86230,"2,086","$3,464.03",49,"$6,943.92"
7-17-2023,46938,"1,276","$1,787.39",20,"$3,868.57"
7-18-2023,73367,"1,621","$2,967.18",21,"$2,442.66"
7-19-2023,28556,462,$518.12,10,"$1,378.20"
7-20-2023,31091,914,"$1,343.69",13,"$2,143.69"
7-21-2023,22502,265,$331.90,6,$852.20
7-22-2023,23195,361,$676.64,5,$587.67
7-23-2023,16705,377,$683.33,7,"$1,539.88"
7-24-2023,88274,"1,933","$2,049.19",32,"$3,883.03"
7-25-2023,39115,441,$495.03,8,"$1,511.64"
7-26-2023,18005,358,$490.87,8,"$1,083.00"
7-27-2023,53771,"1,559","$2,744.47",19,"$2,750.71"
7-28-2023,88214,"1,146","$2,006.86",20,"$2,340.12"
7-29-2023,40749,969,"$1,280.17",16,"$2,801.92"
7-30-2023,48390,846,$939.97,14,"$2,313.36"
7-31-2023,36444,863,"$1,597.88",16,"$3,066.39"
8-1-2023,50980,790,"$1,114.16",13,"$2,216.96"
8-2-2023,53099,854,$940.38,19,"$2,212.21"
8-3-2023,73679,"1,981","$3,091.86",43,"$5,983.95"
8-4-2023,38948,802,"$1,227.56",14,"$1,929.60"
8-5-2023,39670,844,"$1,351.95",16,"$2,011.71"
8-6-2023,48916,616,$708.79,13,"$1,930.20"
8-7-2023,64865,"1,920","$3,763.20",46,"$7,495.70"
8-8-2023,98040,"1,647","$1,943.54",35,"$4,350.25"
8-9-2023,32581,329,$460.69,8,"$1,056.14"
8-10-2023,55945,"1,169","$2,256.65",15,"$2,404.80"
8-11-2023,84152,"1,253","$1,943.49",28,"$3,075.10"
8-12-2023,17289,288,$537.03,6,"$1,203.64"
8-13-2023,54915,713,"$1,063.70",9,"$1,079.41"
8-14-2023,94500,"2,088","$2,589.67",39,"$7,977.88"
8-15-2023,75026,"2,130","$3,515.71",26,"$3,515.72"
8-16-2023,30890,759,$835.88,9,"$1,507.63"
8-17-2023,91216,"1,213","$2,220.10",25,"$3,514.32"
8-18-2023,72902,"1,399","$2,127.57",34,"$4,938.21"
8-19-2023,11758,262,$409.03,5,$726.04
8-20-2023,14164,288,$470.98,4,$631.17
8-21-2023,11775,193,$220.14,3,$702.92
8-22-2023,54177,"1,403","$2,371.38",18,"$3,315.02"
8-23-2023,88744,"2,307","$2,630.37",34,"$6,119.54"
8-24-2023,23927,703,$914.48,15,"$2,331.39"
8-25-2023,89752,"1,409","$2,775.93",24,"$4,509.85"
8-26-2023,76685,"1,257","$2,213.43",25,"$3,823.21"
8-27-2023,58195,"1,443","$2,496.79",25,"$3,081.31"
8-28-2023,26918,390,$667.43,4,$673.29
8-29-2023,50916,621,$913.12,13,"$2,285.43"
8-30-2023,14691,289,$578.82,5,$589.19
8-31-2023,69387,"1,325","$1,418.06",21,"$3,039.56"
9-1-2023,88615,"1,302","$2,422.91",30,"$3,170.11"
9-2-2023,54624,"1,431","$1,431.14",24,"$2,740.94"
9-3-2023,22282,586,$679.77,7,"$1,305.06"
9-4-2023,93812,"2,514","$2,991.85",51,"$8,349.53"
9-5-2023,97918,"1,821","$3,023.31",32,"$6,593.01"
9-6-2023,32836,820,"$1,576.12",11,"$2,154.70"
9-7-2023,15457,205,$404.98,2,$394.30
9-8-2023,48461,659,"$1,100.64",15,"$2,424.32"
9-9-2023,15448,410,$435.57,5,$874.43
9-10-2023,63862,"1,213","$2,171.94",20,"$2,940.74"
9-11-2023,62801,628,"$1,086.45",15,"$2,899.52"
9-12-2023,53734,779,"$1,098.59",12,"$2,362.21"
9-13-2023,94469,"1,530","$1,652.82",35,"$5,642.42"
9-14-2023,78852,"1,663","$2,029.80",38,"$7,308.97"
9-15-2023,54645,551,$927.21,8,"$1,135.12"
9-16-2023,53416,"1,404","$2,458.47",20,"$3,347.45"
9-17-2023,33824,575,"$1,012.01",11,"$1,386.23"
9-18-2023,12008,174,$295.99,3,$585.76
9-19-2023,14356,150,$266.80,2,$248.60
9-20-2023,11629,151,$291.77,3,$428.04
9-21-2023,91727,"1,403","$1,866.55",25,"$4,218.69"
9-22-2023,80004,"1,592","$3,168.23",31,"$5,926.36"
9-23-2023,23005,669,"$1,071.11",10,"$2,064.03"
9-24-2023,55696,"1,615","$1,954.37",38,"$4,186.56"
9-25-2023,67655,872,"$1,597.13",13,"$1,508.90"
9-26-2023,72129,"1,615","$2,391.22",38,"$6,824.67"
9-27-2023,40518,660,$865.18,14,"$2,633.32"
9-28-2023,14436,232,$269.60,5,$633.34
9-29-2023,27249,760,"$1,056.74",10,"$1,261.10"
9-30-2023,40345,"1,069","$1,603.71",18,"$2,011.06"
10-1-2023,62184,"1,610","$2,560.79",33,"$5,587.70"
10-2-2023,78606,"2,255","$3,429.10",49,"$5,135.32"
10-3-2023,91632,"1,841","$1,878.63",39,"$6,890.19"
10-4-2023,87605,"1,611","$2,321.18",37,"$7,355.25"
10-5-2023,49315,774,"$1,192.33",16,"$2,152.17"
10-6-2023,53875,"1,293","$2,456.70",22,"$4,208.72"
10-7-2023,18309,395,$458.75,5,$962.55
10-8-2023,83535,"1,904","$3,523.50",40,"$5,217.07"
10-9-2023,66799,"1,162","$1,464.50",14,"$2,455.36"
10-10-2023,87053,"1,488","$1,771.44",36,"$4,631.80"
10-11-2023,65507,"1,074","$1,439.58",18,"$2,516.80"
10-12-2023,18907,274,$282.37,3,$496.90
10-13-2023,88312,"2,508","$2,708.70",49,"$6,138.98"
10-14-2023,33076,873,"$1,336.00",16,"$2,351.37"
10-15-2023,55614,"1,134","$1,781.20",24,"$4,127.40"
10-16-2023,54210,861,$948.13,15,"$2,480.57"
10-17-2023,42018,722,"$1,308.10",11,"$1,241.04"
10-18-2023,23750,315,$442.22,7,$993.58
10-19-2023,16272,235,$342.11,3,$603.88
10-20-2023,83037,"1,826","$2,027.76",36,"$5,151.62"
10-21-2023,85760,"1,989","$2,865.07",37,"$3,757.82"
10-22-2023,59118,922,"$1,254.24",14,"$1,607.19"
10-23-2023,59548,869,$869.40,18,"$3,343.37"
10-24-2023,18054,530,$615.71,11,"$1,501.92"
10-25-2023,80909,"1,213","$1,796.17",27,"$3,058.24"
10-26-2023,18941,465,$465.94,8,"$1,437.68"
10-27-2023,50637,896,$914.20,15,"$2,666.96"
10-28-2023,55842,988,"$1,176.20",21,"$3,081.25"
10-29-2023,98340,"1,868","$3,101.64",31,"$4,218.24"
10-30-2023,64827,"1,199","$1,499.12",22,"$4,193.71"
10-31-2023,47590,"1,403","$1,853.15",30,"$3,929.95"
11-1-2023,17032,454,$727.60,8,"$1,440.84"
11-2-2023,98321,"1,877","$2,272.29",26,"$4,660.27"
11-3-2023,13212,221,$370.67,4,$769.10
11-4-2023,12657,230,$456.10,4,$554.52
11-5-2023,19896,493,$690.78,11,"$1,628.49"
11-6-2023,88487,"2,610","$2,714.78",59,"$11,140.00"
11-7-2023,35632,694,"$1,202.04",12,"$1,638.39"
11-8-2023,94021,"2,171","$2,497.66",52,"$9,002.90"
11-9-2023,68712,"1,635","$2,453.01",39,"$6,527.15"
11-10-2023,20540,501,$536.25,10,"$1,571.19"
11-11-2023,35478,418,$418.64,10,"$1,321.69"
11-12-2023,53934,728,"$1,390.68",15,"$2,980.44"
11-13-2023,93139,"2,393","$2,704.84",30,"$3,427.50"
11-14-2023,76825,"1,267","$2,053.53",19,"$2,737.16"
11-15-2023,69812,"1,172","$1,337.03",18,"$2,186.65"
11-16-2023,55567,566,$725.48,12,"$1,579.91"
11-17-2023,71139,"2,027","$2,534.32",50,"$6,865.80"
11-18-2023,72501,"1,044","$1,586.90",23,"$3,657.18"
11-19-2023,60693,716,"$1,260.47",11,"$1,628.73"
11-20-2023,76237,"1,478","$1,819.16",34,"$5,918.06"
11-21-2023,25965,262,$422.21,6,"$1,199.46"
11-22-2023,97709,"2,335","$3,502.86",34,"$4,147.40"
11-23-2023,62949,755,"$1,133.08",9,"$1,730.74"
11-24-2023,49105,756,"$1,194.82",10,"$1,560.53"
11-25-2023,17204,228,$377.54,3,$604.16
11-26-2023,16782,174,$314.15,3,$399.26
11-27-2023,14376,245,$373.66,3,$605.72
11-28-2023,78944,"1,839","$3,494.85",24,"$2,597.96"
11-29-2023,26974,679,"$1,128.37",10,"$1,806.49"
11-30-2023,38378,"1,013","$1,610.95",18,"$2,939.64"
12-1-2023,"99,954",2447,"$2,938.64",31,"$5,538.78"
12-2-2023,"92,967",1877,"$2,723.00",34,"$6,672.67"
12-3-2023,"57,849",670,"$1,234.72",12,"$2,625.34"
12-4-2023,"106,053",2767,"$4,677.88",62,"$11,381.39"
12-5-2023,"76,114",768,"$1,183.87",19,"$2,306.25"
12-6-2023,"56,666",1688,"$2,684.94",23,"$4,456.33"
12-7-2023,"71,577",1488,"$2,262.97",30,"$4,513.30"
12-8-2023,"106,918",1666,"$3,319.16",32,"$6,472.86"
12-9-2023,"71,077",1640,"$2,709.10",37,"$4,668.68"
12-10-2023,"44,348",828,"$1,559.09",12,"$1,512.65"
12-11-2023,"64,166",756,"$1,484.03",9,"$1,864.73"
12-12-2023,"34,386",343,$587.99,4,$570.53
12-13-2023,"110,153",2224,"$3,293.13",50,"$6,037.11"
12-14-2023,"24,831",741,"$1,336.38",11,"$2,178.33"
12-15-2023,"108,166",3006,"$4,931.50",59,"$6,134.31"
12-16-2023,"91,150",2488,"$3,110.49",54,"$10,849.40"
12-17-2023,"46,523",673,"$1,018.62",9,"$1,679.71"
12-18-2023,"98,159",1648,"$2,720.97",32,"$5,568.58"
12-19-2023,"83,588",2448,"$3,894.11",36,"$5,171.08"
12-20-2023,"104,190",2719,"$3,562.36",34,"$5,797.67"
12-21-2023,"24,959",274,$381.62,4,$832.87
12-22-2023,"67,027",1058,"$1,313.19",15,"$1,810.30"
12-23-2023,"70,871",757,"$1,145.06",17,"$3,138.07"
12-24-2023,"80,032",1728,"$2,264.58",31,"$4,202.44"
12-25-2023,"108,915",1317,"$1,436.48",23,"$2,933.97"
12-26-2023,"31,756",574,$695.48,8,"$1,455.92"
12-27-2023,"95,173",2150,"$2,516.56",29,"$4,613.70"
12-28-2023,"100,035",2290,"$3,894.35",39,"$6,374.15"
12-29-2023,"59,646",1067,"$1,163.75",14,"$1,546.40"
12-30-2023,"47,837",1166,"$1,750.83",21,"$3,860.58"
12-31-2023,"88,825",2184,"$2,425.44",38,"$5,801.42"
