product_id,product_name,category,brand,unit_price
75,Horizon Beverages #75,Beverages,Horizon,14
76,Atlas Snacks #76,Snacks,Atlas,11
77,Summit Beverages #77,Beverages,Summit,18
78,Horizon Snacks #78,Snacks,Horizon,19
79,Summit Produce #79,Produce,Summit,15
80,Aurora Produce #80,Produce,Aurora,18
81,Summit Snacks #81,Snacks,Summit,11
82,Aurora Produce #82,Produce,Aurora,13
83,Rivera Produce #83,Produce,Rivera,8
84,Summit Produce #84,Produce,Summit,16
85,Orion Produce #85,Produce,Orion,2
86,Rivera Produce #86,Produce,Rivera,2
87,Summit Snacks #87,Snacks,Summit,16
88,Atlas Snacks #88,Snacks,Atlas,15
89,Aurora Produce #89,Produce,Aurora,19
90,Horizon Snacks #90,Snacks,Horizon,13
91,Aurora Snacks #91,Snacks,Aurora,5
92,Aurora Produce #92,Produce,Aurora,9
93,Atlas Produce #93,Produce,Atlas,13
94,Atlas Beverages #94,Beverages,Atlas,6
95,Orion Beverages #95,Beverages,Orion,2
96,Summit Snacks #96,Snacks,Summit,8
97,Summit Produce #97,Produce,Summit,15
98,Rivera Snacks #98,Snacks,Rivera,3
99,Rivera Beverages #99,Beverages,Rivera,9
100,Horizon Snacks #100,Snacks,Horizon,3
101,Aurora Beverages #101,Beverages,Aurora,9
102,Atlas Produce #102,Produce,Atlas,8
103,Horizon Beverages #103,Beverages,Horizon,7
104,Atlas Beverages #104,Beverages,Atlas,12
105,Aurora Snacks #105,Snacks,Aurora,1
106,Aurora Snacks #106,Snacks,Aurora,15
107,Atlas Produce #107,Produce,Atlas,18
108,Atlas Beverages #108,Beverages,Atlas,10
109,Aurora Produce #109,Produce,Aurora,4
110,Rivera Snacks #110,Snacks,Rivera,6
111,Horizon Beverages #111,Beverages,Horizon,4
112,Aurora Snacks #112,Snacks,Aurora,6
113,Rivera Beverages #113,Beverages,Rivera,5
114,Orion Beverages #114,Beverages,Orion,12
115,Atlas Produce #115,Produce,Atlas,4
116,Summit Beverages #116,Beverages,Summit,6
117,Rivera Snacks #117,Snacks,Rivera,16
118,Rivera Snacks #118,Snacks,Rivera,9
119,Orion Snacks #119,Snacks,Orion,19
120,Rivera Beverages #120,Beverages,Rivera,7
121,Summit Produce #121,Produce,Summit,10
122,Aurora Beverages #122,Beverages,Aurora,19
123,Orion Snacks #123,Snacks,Orion,14
124,Atlas Snacks #124,Snacks,Atlas,15
125,Aurora Snacks #125,Snacks,Aurora,6
126,Rivera Snacks #126,Snacks,Rivera,3
127,Summit Produce #127,Produce,Summit,12
128,Summit Produce #128,Produce,Summit,13
129,Horizon Produce #129,Produce,Horizon,19
130,Orion Snacks #130,Snacks,Orion,4
131,Orion Snacks #131,Snacks,Orion,2
132,Orion Snacks #132,Snacks,Orion,10
133,Rivera Produce #133,Produce,Rivera,5
134,Summit Produce #134,Produce,Summit,14
135,Horizon Snacks #135,Snacks,Horizon,9
136,Aurora Produce #136,Produce,Aurora,12
137,Atlas Produce #137,Produce,Atlas,18
138,Aurora Produce #138,Produce,Aurora,11
139,Orion Snacks #139,Snacks,Orion,18
140,Atlas Produce #140,Produce,Atlas,13
141,Horizon Beverages #141,Beverages,Horizon,15
142,Orion Produce #142,Produce,Orion,7
143,Atlas Produce #143,Produce,Atlas,1
144,Orion Produce #144,Produce,Orion,13
145,Aurora Snacks #145,Snacks,Aurora,3
146,Rivera Beverages #146,Beverages,Rivera,5
147,Atlas Produce #147,Produce,Atlas,11
148,Atlas Produce #148,Produce,Atlas,5
149,Aurora Snacks #149,Snacks,Aurora,9
150,Atlas Produce #150,Produce,Atlas,14
151,Rivera Beverages #151,Beverages,Rivera,19
152,Horizon Snacks #152,Snacks,Horizon,6
153,Horizon Beverages #153,Beverages,Horizon,16
154,Summit Produce #154,Produce,Summit,7
155,Aurora Snacks #155,Snacks,Aurora,15
156,Aurora Produce #156,Produce,Aurora,7
157,Aurora Beverages #157,Beverages,Aurora,14
158,Rivera Snacks #158,Snacks,Rivera,2
159,Orion Beverages #159,Beverages,Orion,3
160,Orion Snacks #160,Snacks,Orion,3
161,Orion Beverages #161,Beverages,Orion,5
162,Atlas Beverages #162,Beverages,Atlas,4
163,Aurora Produce #163,Produce,Aurora,19
164,Aurora Beverages #164,Beverages,Aurora,12
165,Orion Beverages #165,Beverages,Orion,13
166,Horizon Snacks #166,Snacks,Horizon,15
167,Aurora Beverages #167,Beverages,Aurora,12
168,Horizon Snacks #168,Snacks,Horizon,14
169,Rivera Beverages #169,Beverages,Rivera,15
170,Atlas Beverages #170,Beverages,Atlas,2
171,Summit Produce #171,Produce,Summit,7
172,Aurora Beverages #172,Beverages,Aurora,3
173,Aurora Produce #173,Produce,Aurora,11
174,Rivera Produce #174,Produce,Rivera,12
175,Aurora Produce #175,Produce,Aurora,12
176,Rivera Snacks #176,Snacks,Rivera,17
177,Summit Produce #177,Produce,Summit,16
178,Rivera Produce #178,Produce,Rivera,18
179,Horizon Produce #179,Produce,Horizon,13
180,Horizon Snacks #180,Snacks,Horizon,5
181,Summit Beverages #181,Beverages,Summit,8
182,Atlas Beverages #182,Beverages,Atlas,8
183,Summit Produce #183,Produce,Summit,11
184,Summit Snacks #184,Snacks,Summit,10
185,Orion Produce #185,Produce,Orion,18
186,Atlas Beverages #186,Beverages,Atlas,4
187,Summit Snacks #187,Snacks,Summit,4
188,Atlas Snacks #188,Snacks,Atlas,2
189,Horizon Snacks #189,Snacks,Horizon,10
190,Aurora Beverages #190,Beverages,Aurora,19
191,Orion Produce #191,Produce,Orion,10
192,Aurora Produce #192,Produce,Aurora,8
193,Aurora Snacks #193,Snacks,Aurora,4
194,Horizon Produce #194,Produce,Horizon,16
195,Rivera Beverages #195,Beverages,Rivera,1
196,Atlas Beverages #196,Beverages,Atlas,6
197,Atlas Snacks #197,Snacks,Atlas,15
198,Atlas Snacks #198,Snacks,Atlas,10
199,Horizon Produce #199,Produce,Horizon,6
200,Rivera Produce #200,Produce,Rivera,11
201,Orion Beverages #201,Beverages,Orion,9
202,Aurora Beverages #202,Beverages,Aurora,2
203,Summit Produce #203,Produce,Summit,6
204,Aurora Beverages #204,Beverages,Aurora,5
205,Aurora Beverages #205,Beverages,Aurora,17
206,Summit Beverages #206,Beverages,Summit,4
207,Atlas Produce #207,Produce,Atlas,14
208,Atlas Produce #208,Produce,Atlas,13
209,Atlas Beverages #209,Beverages,Atlas,3
210,Summit Beverages #210,Beverages,Summit,16
211,Rivera Produce #211,Produce,Rivera,11
212,Atlas Produce #212,Produce,Atlas,4
213,Rivera Produce #213,Produce,Rivera,6
214,Atlas Snacks #214,Snacks,Atlas,19
215,Horizon Produce #215,Produce,Horizon,3
216,Horizon Snacks #216,Snacks,Horizon,19
217,Summit Produce #217,Produce,Summit,14
218,Summit Beverages #218,Beverages,Summit,3
219,Summit Snacks #219,Snacks,Summit,15
220,Aurora Produce #220,Produce,Aurora,10
221,Orion Produce #221,Produce,Orion,6
222,Aurora Snacks #222,Snacks,Aurora,9
223,Horizon Produce #223,Produce,Horizon,8
224,Rivera Produce #224,Produce,Rivera,14
225,Aurora Snacks #225,Snacks,Aurora,19
226,Atlas Snacks #226,Snacks,Atlas,1
227,Horizon Produce #227,Produce,Horizon,14
228,Orion Snacks #228,Snacks,Orion,13
229,Horizon Snacks #229,Snacks,Horizon,16
230,Summit Snacks #230,Snacks,Summit,19
231,Aurora Beverages #231,Beverages,Aurora,6
232,Rivera Snacks #232,Snacks,Rivera,11
233,Atlas Beverages #233,Beverages,Atlas,17
234,Orion Snacks #234,Snacks,Orion,15
235,Horizon Beverages #235,Beverages,Horizon,12
236,Horizon Snacks #236,Snacks,Horizon,3
237,Aurora Beverages #237,Beverages,Aurora,9
238,Summit Snacks #238,Snacks,Summit,19
239,Orion Beverages #239,Beverages,Orion,6
240,Horizon Snacks #240,Snacks,Horizon,13
241,Horizon Snacks #241,Snacks,Horizon,8
242,Summit Produce #242,Produce,Summit,1
243,Rivera Produce #243,Produce,Rivera,14
244,Aurora Beverages #244,Beverages,Aurora,13
245,Horizon Produce #245,Produce,Horizon,1
246,Horizon Snacks #246,Snacks,Horizon,3
247,Atlas Beverages #247,Beverages,Atlas,13
248,Horizon Beverages #248,Beverages,Horizon,14
249,Aurora Beverages #249,Beverages,Aurora,14
250,Horizon Snacks #250,Snacks,Horizon,5
251,Orion Beverages #251,Beverages,Orion,16
252,Rivera Beverages #252,Beverages,Rivera,7
253,Summit Snacks #253,Snacks,Summit,8
254,Orion Beverages #254,Beverages,Orion,19
255,Horizon Beverages #255,Beverages,Horizon,11
256,Atlas Beverages #256,Beverages,Atlas,13
257,Rivera Snacks #257,Snacks,Rivera,14
258,Orion Produce #258,Produce,Orion,3
259,Atlas Snacks #259,Snacks,Atlas,14
260,Horizon Beverages #260,Beverages,Horizon,18
261,Horizon Beverages #261,Beverages,Horizon,12
262,Rivera Snacks #262,Snacks,Rivera,19
263,Summit Snacks #263,Snacks,Summit,5
264,Horizon Produce #264,Produce,Horizon,5
265,Atlas Produce #265,Produce,Atlas,14
266,Orion Snacks #266,Snacks,Orion,1
267,Rivera Produce #267,Produce,Rivera,4
268,Atlas Produce #268,Produce,Atlas,4
269,Rivera Snacks #269,Snacks,Rivera,13
270,Aurora Beverages #270,Beverages,Aurora,8
271,Aurora Beverages #271,Beverages,Aurora,13
272,Atlas Beverages #272,Beverages,Atlas,17
273,Rivera Beverages #273,Beverages,Rivera,18
274,Aurora Beverages #274,Beverages,Aurora,17
275,Aurora Produce #275,Produce,Aurora,7
276,Summit Produce #276,Produce,Summit,15
277,Horizon Beverages #277,Beverages,Horizon,12
278,Rivera Beverages #278,Beverages,Rivera,5
279,Aurora Beverages #279,Beverages,Aurora,10
280,Orion Produce #280,Produce,Orion,10
281,Aurora Snacks #281,Snacks,Aurora,14
282,Orion Beverages #282,Beverages,Orion,11
283,Summit Produce #283,Produce,Summit,6
284,Horizon Snacks #284,Snacks,Horizon,10
285,Summit Beverages #285,Beverages,Summit,11
286,Atlas Snacks #286,Snacks,Atlas,13
287,Orion Produce #287,Produce,Orion,13
288,Orion Snacks #288,Snacks,Orion,9
289,Horizon Beverages #289,Beverages,Horizon,5
290,Horizon Snacks #290,Snacks,Horizon,9
291,Horizon Produce #291,Produce,Horizon,6
292,Orion Produce #292,Produce,Orion,15
293,Horizon Beverages #293,Beverages,Horizon,14
294,Horizon Produce #294,Produce,Horizon,4
295,Atlas Snacks #295,Snacks,Atlas,10
296,Rivera Produce #296,Produce,Rivera,4
297,Orion Beverages #297,Beverages,Orion,15
298,Orion Snacks #298,Snacks,Orion,17
299,Rivera Beverages #299,Beverages,Rivera,16
300,Atlas Snacks #300,Snacks,Atlas,2
301,Atlas Produce #301,Produce,Atlas,12
302,Aurora Snacks #302,Snacks,Aurora,10
303,Aurora Beverages #303,Beverages,Aurora,17
304,Rivera Beverages #304,Beverages,Rivera,3
305,Atlas Beverages #305,Beverages,Atlas,13
306,Summit Beverages #306,Beverages,Summit,15
307,Horizon Beverages #307,Beverages,Horizon,17
308,Summit Beverages #308,Beverages,Summit,1
309,Aurora Snacks #309,Snacks,Aurora,18
310,Horizon Beverages #310,Beverages,Horizon,11
311,Orion Produce #311,Produce,Orion,13
312,Rivera Beverages #312,Beverages,Rivera,5
313,Rivera Produce #313,Produce,Rivera,6
314,Atlas Beverages #314,Beverages,Atlas,8
315,Orion Produce #315,Produce,Orion,18
316,Summit Beverages #316,Beverages,Summit,16
317,Aurora Beverages #317,Beverages,Aurora,2
318,Rivera Snacks #318,Snacks,Rivera,15
319,Rivera Snacks #319,Snacks,Rivera,2
320,Horizon Snacks #320,Snacks,Horizon,8
321,Atlas Snacks #321,Snacks,Atlas,15
322,Atlas Produce #322,Produce,Atlas,5
323,Atlas Snacks #323,Snacks,Atlas,19
324,Orion Beverages #324,Beverages,Orion,18
325,Summit Beverages #325,Beverages,Summit,1
326,Horizon Snacks #326,Snacks,Horizon,5
327,Orion Snacks #327,Snacks,Orion,16
328,Rivera Beverages #328,Beverages,Rivera,1
329,Aurora Produce #329,Produce,Aurora,17
330,Rivera Produce #330,Produce,Rivera,2
331,Summit Produce #331,Produce,Summit,8
332,Summit Beverages #332,Beverages,Summit,14
333,Horizon Beverages #333,Beverages,Horizon,18
334,Aurora Produce #334,Produce,Aurora,14
335,Aurora Snacks #335,Snacks,Aurora,19
336,Atlas Beverages #336,Beverages,Atlas,2
337,Orion Beverages #337,Beverages,Orion,16
338,Atlas Beverages #338,Beverages,Atlas,11
339,Orion Snacks #339,Snacks,Orion,19
340,Rivera Beverages #340,Beverages,Rivera,5
341,Aurora Snacks #341,Snacks,Aurora,14
342,Rivera Produce #342,Produce,Rivera,7
343,Summit Snacks #343,Snacks,Summit,2
344,Summit Beverages #344,Beverages,Summit,15
345,Horizon Produce #345,Produce,Horizon,3
346,Aurora Beverages #346,Beverages,Aurora,9
347,Horizon Snacks #347,Snacks,Horizon,11
348,Aurora Beverages #348,Beverages,Aurora,6
349,Horizon Snacks #349,Snacks,Horizon,2
350,Rivera Produce #350,Produce,Rivera,16
351,Atlas Produce #351,Produce,Atlas,1
352,Summit Snacks #352,Snacks,Summit,2
353,Rivera Beverages #353,Beverages,Rivera,8
354,Orion Beverages #354,Beverages,Orion,6
355,Horizon Beverages #355,Beverages,Horizon,19
356,Atlas Snacks #356,Snacks,Atlas,15
357,Horizon Beverages #357,Beverages,Horizon,9
358,Horizon Beverages #358,Beverages,Horizon,1
359,Summit Beverages #359,Beverages,Summit,4
360,Rivera Snacks #360,Snacks,Rivera,14
361,Horizon Produce #361,Produce,Horizon,12
362,Horizon Snacks #362,Snacks,Horizon,1
363,Summit Beverages #363,Beverages,Summit,18
364,Summit Snacks #364,Snacks,Summit,2
365,Horizon Snacks #365,Snacks,Horizon,1
366,Horizon Snacks #366,Snacks,Horizon,4
367,Aurora Produce #367,Produce,Aurora,16
368,Aurora Snacks #368,Snacks,Aurora,1
369,Aurora Produce #369,Produce,Aurora,4
370,Summit Beverages #370,Beverages,Summit,6
371,Summit Snacks #371,Snacks,Summit,1
372,Atlas Produce #372,Produce,Atlas,5
373,Aurora Snacks #373,Snacks,Aurora,8
374,Aurora Produce #374,Produce,Aurora,2
375,Aurora Snacks #375,Snacks,Aurora,3
376,Orion Beverages #376,Beverages,Orion,17
377,Summit Produce #377,Produce,Summit,12
378,Horizon Produce #378,Produce,Horizon,19
379,Rivera Produce #379,Produce,Rivera,10
380,Rivera Snacks #380,Snacks,Rivera,18
381,Rivera Produce #381,Produce,Rivera,8
382,Horizon Beverages #382,Beverages,Horizon,7
383,Horizon Beverages #383,Beverages,Horizon,18
384,Horizon Snacks #384,Snacks,Horizon,16
385,Atlas Snacks #385,Snacks,Atlas,7
386,Summit Produce #386,Produce,Summit,19
387,Summit Beverages #387,Beverages,Summit,13
388,Atlas Snacks #388,Snacks,Atlas,16
389,Horizon Produce #389,Produce,Horizon,15
390,Atlas Beverages #390,Beverages,Atlas,17
391,Rivera Snacks #391,Snacks,Rivera,18
392,Summit Beverages #392,Beverages,Summit,5
393,Orion Snacks #393,Snacks,Orion,14
394,Horizon Produce #394,Produce,Horizon,14
395,Atlas Snacks #395,Snacks,Atlas,11
396,Summit Produce #396,Produce,Summit,16
397,Atlas Snacks #397,Snacks,Atlas,6
398,Horizon Snacks #398,Snacks,Horizon,2
399,Atlas Beverages #399,Beverages,Atlas,5
400,Aurora Produce #400,Produce,Aurora,1
401,Summit Produce #401,Produce,Summit,16
402,Orion Snacks #402,Snacks,Orion,4
403,Horizon Snacks #403,Snacks,Horizon,1
404,Orion Produce #404,Produce,Orion,18
405,Atlas Beverages #405,Beverages,Atlas,17
406,Rivera Beverages #406,Beverages,Rivera,14
407,Aurora Produce #407,Produce,Aurora,12
408,Rivera Snacks #408,Snacks,Rivera,7
409,Orion Beverages #409,Beverages,Orion,19
410,Aurora Produce #410,Produce,Aurora,13
411,Orion Beverages #411,Beverages,Orion,19
412,Atlas Produce #412,Produce,Atlas,15
413,Orion Beverages #413,Beverages,Orion,12
414,Aurora Beverages #414,Beverages,Aurora,6
415,Rivera Produce #415,Produce,Rivera,3
416,Horizon Produce #416,Produce,Horizon,19
417,Aurora Produce #417,Produce,Aurora,17
418,Horizon Produce #418,Produce,Horizon,4
419,Atlas Snacks #419,Snacks,Atlas,5
420,Horizon Produce #420,Produce,Horizon,18
421,Rivera Beverages #421,Beverages,Rivera,15
422,Rivera Beverages #422,Beverages,Rivera,19
423,Orion Beverages #423,Beverages,Orion,17
424,Orion Beverages #424,Beverages,Orion,13
425,Rivera Produce #425,Produce,Rivera,9
426,Summit Snacks #426,Snacks,Summit,5
427,Rivera Beverages #427,Beverages,Rivera,5
428,Orion Beverages #428,Beverages,Orion,1
429,Aurora Snacks #429,Snacks,Aurora,14
430,Aurora Beverages #430,Beverages,Aurora,10
431,Rivera Snacks #431,Snacks,Rivera,11
432,Aurora Beverages #432,Beverages,Aurora,15
433,Orion Produce #433,Produce,Orion,15
434,Summit Beverages #434,Beverages,Summit,9
435,Rivera Beverages #435,Beverages,Rivera,1
436,Horizon Snacks #436,Snacks,Horizon,2
437,Aurora Beverages #437,Beverages,Aurora,4
438,Atlas Beverages #438,Beverages,Atlas,18
439,Rivera Beverages #439,Beverages,Rivera,12
440,Aurora Produce #440,Produce,Aurora,14
441,Orion Snacks #441,Snacks,Orion,4
442,Summit Snacks #442,Snacks,Summit,2
443,Summit Snacks #443,Snacks,Summit,19
444,Orion Snacks #444,Snacks,Orion,11
445,Atlas Produce #445,Produce,Atlas,6
446,Rivera Snacks #446,Snacks,Rivera,5
447,Aurora Beverages #447,Beverages,Aurora,11
448,Summit Snacks #448,Snacks,Summit,2
449,Aurora Beverages #449,Beverages,Aurora,2
450,Orion Produce #450,Produce,Orion,12
451,Horizon Beverages #451,Beverages,Horizon,1
452,Orion Beverages #452,Beverages,Orion,6
453,Aurora Beverages #453,Beverages,Aurora,17
454,Aurora Snacks #454,Snacks,Aurora,9
455,Rivera Produce #455,Produce,Rivera,2
456,Aurora Produce #456,Produce,Aurora,4
457,Rivera Snacks #457,Snacks,Rivera,4
458,Rivera Beverages #458,Beverages,Rivera,9
459,Summit Snacks #459,Snacks,Summit,16
460,Horizon Produce #460,Produce,Horizon,3
461,Orion Produce #461,Produce,Orion,2
462,Rivera Produce #462,Produce,Rivera,16
463,Atlas Snacks #463,Snacks,Atlas,5
464,Aurora Beverages #464,Beverages,Aurora,16
465,Atlas Snacks #465,Snacks,Atlas,14
466,Atlas Snacks #466,Snacks,Atlas,17
467,Rivera Snacks #467,Snacks,Rivera,2
468,Horizon Produce #468,Produce,Horizon,10
469,Atlas Produce #469,Produce,Atlas,13
470,Summit Produce #470,Produce,Summit,3
471,Summit Snacks #471,Snacks,Summit,19
472,Summit Beverages #472,Beverages,Summit,16
473,Horizon Beverages #473,Beverages,Horizon,9
474,Aurora Produce #474,Produce,Aurora,4
475,Summit Produce #475,Produce,Summit,16
476,Rivera Snacks #476,Snacks,Rivera,18
477,Horizon Beverages #477,Beverages,Horizon,8
478,Atlas Snacks #478,Snacks,Atlas,7
479,Atlas Snacks #479,Snacks,Atlas,9
480,Orion Beverages #480,Beverages,Orion,12
481,Aurora Produce #481,Produce,Aurora,3
482,Summit Beverages #482,Beverages,Summit,11
483,Horizon Produce #483,Produce,Horizon,18
484,Horizon Produce #484,Produce,Horizon,15
485,Rivera Produce #485,Produce,Rivera,17
486,Aurora Snacks #486,Snacks,Aurora,13
487,Atlas Produce #487,Produce,Atlas,9
488,Rivera Beverages #488,Beverages,Rivera,8
489,Atlas Produce #489,Produce,Atlas,13
490,Horizon Snacks #490,Snacks,Horizon,8
491,Orion Snacks #491,Snacks,Orion,5
492,Aurora Produce #492,Produce,Aurora,18
493,Horizon Snacks #493,Snacks,Horizon,7
494,Rivera Snacks #494,Snacks,Rivera,6
495,Orion Snacks #495,Snacks,Orion,14
496,Summit Beverages #496,Beverages,Summit,6
497,Aurora Produce #497,Produce,Aurora,15
498,Rivera Snacks #498,Snacks,Rivera,14
499,Orion Produce #499,Produce,Orion,2
500,Summit Snacks #500,Snacks,Summit,18
501,Orion Snacks #501,Snacks,Orion,10
502,Rivera Produce #502,Produce,Rivera,16
503,Summit Produce #503,Produce,Summit,2
504,Atlas Produce #504,Produce,Atlas,8
505,Atlas Produce #505,Produce,Atlas,1
506,Summit Beverages #506,Beverages,Summit,16
507,Horizon Beverages #507,Beverages,Horizon,9
508,Orion Snacks #508,Snacks,Orion,4
509,Aurora Snacks #509,Snacks,Aurora,10
510,Horizon Produce #510,Produce,Horizon,13
511,Rivera Beverages #511,Beverages,Rivera,10
512,Summit Snacks #512,Snacks,Summit,19
513,Atlas Snacks #513,Snacks,Atlas,11
514,Summit Snacks #514,Snacks,Summit,16
515,Orion Snacks #515,Snacks,Orion,16
516,Rivera Beverages #516,Beverages,Rivera,1
517,Summit Beverages #517,Beverages,Summit,17
518,Summit Beverages #518,Beverages,Summit,13
519,Summit Produce #519,Produce,Summit,6
520,Atlas Snacks #520,Snacks,Atlas,1
521,Horizon Produce #521,Produce,Horizon,10
522,Orion Beverages #522,Beverages,Orion,4
523,Summit Beverages #523,Beverages,Summit,5
524,Orion Snacks #524,Snacks,Orion,19
525,Rivera Produce #525,Produce,Rivera,9
526,Rivera Snacks #526,Snacks,Rivera,9
527,Aurora Beverages #527,Beverages,Aurora,6
528,Atlas Produce #528,Produce,Atlas,8
529,Horizon Beverages #529,Beverages,Horizon,10
530,Rivera Produce #530,Produce,Rivera,11
531,Atlas Produce #531,Produce,Atlas,6
532,Horizon Produce #532,Produce,Horizon,10
533,Rivera Snacks #533,Snacks,Rivera,13
534,Rivera Snacks #534,Snacks,Rivera,13
535,Rivera Produce #535,Produce,Rivera,4
536,Summit Produce #536,Produce,Summit,18
537,Aurora Produce #537,Produce,Aurora,13
538,Summit Produce #538,Produce,Summit,14
539,Aurora Produce #539,Produce,Aurora,19
540,Aurora Snacks #540,Snacks,Aurora,8
541,Horizon Produce #541,Produce,Horizon,12
542,Summit Produce #542,Produce,Summit,7
543,Summit Produce #543,Produce,Summit,14
544,Aurora Produce #544,Produce,Aurora,18
545,Rivera Produce #545,Produce,Rivera,10
546,Orion Beverages #546,Beverages,Orion,17
547,Rivera Beverages #547,Beverages,Rivera,2
548,Orion Beverages #548,Beverages,Orion,5
549,Summit Produce #549,Produce,Summit,18
550,Orion Snacks #550,Snacks,Orion,2
551,Summit Snacks #551,Snacks,Summit,15
552,Aurora Snacks #552,Snacks,Aurora,15
553,Rivera Snacks #553,Snacks,Rivera,5
554,Aurora Snacks #554,Snacks,Aurora,17
555,Horizon Snacks #555,Snacks,Horizon,17
556,Atlas Produce #556,Produce,Atlas,18
557,Aurora Beverages #557,Beverages,Aurora,17
558,Horizon Produce #558,Produce,Horizon,17
559,Atlas Snacks #559,Snacks,Atlas,6
560,Summit Beverages #560,Beverages,Summit,3
561,Rivera Beverages #561,Beverages,Rivera,8
562,Aurora Produce #562,Produce,Aurora,3
563,Summit Produce #563,Produce,Summit,15
564,Rivera Snacks #564,Snacks,Rivera,12
565,Rivera Beverages #565,Beverages,Rivera,13
566,Aurora Beverages #566,Beverages,Aurora,6
567,Atlas Beverages #567,Beverages,Atlas,15
568,Horizon Snacks #568,Snacks,Horizon,3
569,Orion Snacks #569,Snacks,Orion,9
570,Aurora Snacks #570,Snacks,Aurora,8
571,Atlas Beverages #571,Beverages,Atlas,4
572,Horizon Snacks #572,Snacks,Horizon,17
573,Summit Produce #573,Produce,Summit,1
574,Orion Beverages #574,Beverages,Orion,14
575,Orion Beverages #575,Beverages,Orion,17
576,Summit Snacks #576,Snacks,Summit,2
577,Atlas Produce #577,Produce,Atlas,6
578,Horizon Beverages #578,Beverages,Horizon,6
579,Aurora Snacks #579,Snacks,Aurora,14
580,Atlas Produce #580,Produce,Atlas,7
581,Summit Produce #581,Produce,Summit,7
582,Rivera Snacks #582,Snacks,Rivera,15
583,Aurora Beverages #583,Beverages,Aurora,1
584,Orion Beverages #584,Beverages,Orion,19
585,Orion Beverages #585,Beverages,Orion,1
586,Summit Produce #586,Produce,Summit,3
587,Orion Produce #587,Produce,Orion,16
588,Orion Snacks #588,Snacks,Orion,5
589,Atlas Produce #589,Produce,Atlas,1
